EmployeeNumber,PredictedAttrition,AttritionProbability,PredictionLabel
571,0,0.05178142,Stay
479,0,0.020790964,Stay
1375,0,0.0019733233,Stay
424,0,0.4298629,Stay
1484,0,0.001875224,Stay
132,0,0.08148606,Stay
647,1,0.52447563,Leave
380,0,0.0065304427,Stay
1487,1,0.73746186,Leave
1997,0,0.10339406,Stay
1244,0,0.20240021,Stay
1428,0,0.05587436,Stay
1555,0,0.016825907,Stay
1243,0,0.15291291,Stay
995,0,0.044349026,Stay
832,1,0.57617664,Leave
650,0,0.186273,Stay
1306,0,0.027978197,Stay
1950,0,0.1273443,Stay
1148,0,0.40560457,Stay
1627,0,0.009387157,Stay
2026,0,0.0011631764,Stay
1106,0,0.17662355,Stay
1032,0,0.08048067,Stay
671,0,0.020594167,Stay
328,0,0.018036764,Stay
1289,0,0.026601503,Stay
796,1,0.6154299,Leave
1288,0,0.0013225123,Stay
689,0,0.009371052,Stay
1980,0,0.27658093,Stay
579,0,0.0070593115,Stay
1594,0,0.42851692,Stay
287,0,0.039739233,Stay
2065,0,0.061092224,Stay
1132,0,0.45833942,Stay
731,0,0.06388979,Stay
329,0,0.27486315,Stay
76,0,0.005371932,Stay
1724,0,0.054347306,Stay
441,0,0.0015186281,Stay
495,0,0.101596065,Stay
977,0,0.18155234,Stay
964,0,0.2708437,Stay
1666,0,0.0020296935,Stay
868,0,0.06333692,Stay
1241,0,0.03092653,Stay
1482,0,0.14765099,Stay
1597,0,0.42228177,Stay
1395,0,0.06580652,Stay
944,0,0.05119206,Stay
323,0,0.0031242277,Stay
567,0,0.05678276,Stay
269,0,0.27398983,Stay
1731,0,0.10332021,Stay
105,0,0.13308454,Stay
1941,0,0.0030041516,Stay
1599,0,0.26660308,Stay
147,1,0.60138303,Leave
1754,0,0.0818394,Stay
1673,0,0.035807792,Stay
1314,0,0.10430778,Stay
920,0,0.012184787,Stay
1737,0,0.030785054,Stay
1708,0,0.16798154,Stay
791,0,0.010187006,Stay
475,0,0.41834247,Stay
1576,0,0.06723726,Stay
1544,0,0.030644067,Stay
431,0,0.37779474,Stay
2052,0,0.0060329824,Stay
1507,0,0.29353598,Stay
951,0,0.08105252,Stay
524,0,0.006154056,Stay
786,0,0.01683275,Stay
775,0,0.008172497,Stay
1317,0,0.03178799,Stay
715,0,0.023335138,Stay
903,0,0.07586498,Stay
1551,0,0.4552795,Stay
1012,0,0.03934626,Stay
349,0,0.022175465,Stay
1654,0,0.016364556,Stay
1881,0,0.047315337,Stay
1890,0,0.12641658,Stay
1383,0,0.039454456,Stay
1049,0,0.19147012,Stay
113,1,0.53267115,Leave
1966,0,0.047776036,Stay
366,0,0.109037615,Stay
857,0,0.059604168,Stay
2046,0,0.092563584,Stay
1707,0,0.00747333,Stay
1563,0,0.22209166,Stay
702,1,0.6661111,Leave
986,0,0.29420492,Stay
305,0,0.04052308,Stay
150,0,0.08418222,Stay
1135,0,0.08886495,Stay
776,0,0.048728008,Stay
240,0,0.074482776,Stay
1267,0,0.080234714,Stay
1102,0,0.11507472,Stay
1789,0,0.013479215,Stay
1824,0,0.05533433,Stay
1312,0,0.08519697,Stay
391,0,0.0067636394,Stay
1543,0,0.021706086,Stay
564,0,0.021007003,Stay
1651,0,0.010307536,Stay
40,0,0.048918664,Stay
728,0,0.13790153,Stay
291,0,0.19161275,Stay
1903,0,0.0041435314,Stay
1516,0,0.0062927227,Stay
1447,0,0.09293147,Stay
874,0,0.1126346,Stay
1250,0,0.00022130473,Stay
1255,0,0.002115038,Stay
256,0,0.0063153226,Stay
510,0,0.4111815,Stay
1355,0,0.01862242,Stay
1927,0,0.08405803,Stay
1411,0,0.16440593,Stay
107,0,0.07655077,Stay
1836,0,0.07019363,Stay
62,0,0.3435396,Stay
208,0,0.012552193,Stay
824,0,0.0016748729,Stay
1581,0,0.0072612786,Stay
1981,0,0.28276318,Stay
1464,1,0.6768102,Leave
1557,0,0.052283663,Stay
1691,0,0.4098984,Stay
2041,0,0.009798508,Stay
655,0,0.013503,Stay
245,0,0.06687471,Stay
1029,0,0.008039783,Stay
1712,0,0.0047765938,Stay
507,0,0.043371145,Stay
649,0,0.07629886,Stay
1083,0,0.12895945,Stay
1716,0,0.4887503,Stay
1653,0,8.7557586e-05,Stay
466,0,0.44996792,Stay
1657,0,0.28074345,Stay
608,1,0.6417864,Leave
785,0,0.48474714,Stay
792,0,0.45941746,Stay
1640,0,0.07638711,Stay
335,0,0.039871372,Stay
1987,0,0.13140865,Stay
1934,0,0.09329689,Stay
1883,0,0.33505005,Stay
1585,0,0.09667023,Stay
1478,0,0.25190812,Stay
1965,0,0.04847465,Stay
722,0,0.10440737,Stay
1606,0,0.074214004,Stay
1179,0,0.067907855,Stay
494,0,0.45096266,Stay
72,1,0.64412665,Leave
844,0,0.027780434,Stay
754,0,0.05386928,Stay
426,0,0.08180276,Stay
1554,0,0.123402804,Stay
144,0,0.31854734,Stay
1703,0,0.014357071,Stay
133,0,0.49160615,Stay
551,0,0.012256956,Stay
894,0,0.13124762,Stay
367,0,0.06887946,Stay
1221,0,0.021234456,Stay
405,0,0.37298304,Stay
746,0,0.348448,Stay
1265,0,0.05625128,Stay
940,0,0.17453949,Stay
501,0,0.0031425357,Stay
392,0,0.45607266,Stay
1985,0,0.103221364,Stay
1969,0,0.0068243328,Stay
165,0,0.020817583,Stay
1702,0,0.41735068,Stay
399,0,0.37459445,Stay
724,0,0.006576889,Stay
1638,0,0.016452897,Stay
930,0,0.019964015,Stay
476,0,0.024764953,Stay
233,0,0.49401525,Stay
2038,0,0.24929701,Stay
1196,0,0.0016480703,Stay
1650,0,0.343061,Stay
288,0,0.013200144,Stay
1614,0,0.10517019,Stay
190,0,0.22734018,Stay
1609,0,0.12881884,Stay
1324,0,0.04531265,Stay
1823,0,0.016413307,Stay
1642,0,0.33804673,Stay
918,0,0.47286874,Stay
1333,0,0.039661963,Stay
1912,0,0.08342119,Stay
273,0,0.029885968,Stay
854,0,0.3232301,Stay
826,0,0.009462918,Stay
949,0,0.02284864,Stay
2024,0,0.043215595,Stay
1812,0,0.029913587,Stay
14,0,0.031728957,Stay
199,0,0.051436298,Stay
967,0,0.032712027,Stay
388,0,0.06938655,Stay
407,0,0.07307193,Stay
817,0,0.0031577281,Stay
397,0,0.4271701,Stay
634,0,0.0132337455,Stay
799,0,0.058950875,Stay
1440,0,0.42890376,Stay
1044,0,0.36436683,Stay
2055,0,0.45131347,Stay
170,0,0.013173884,Stay
1477,0,0.04277707,Stay
449,0,0.11451427,Stay
440,0,0.4789773,Stay
909,0,0.01639218,Stay
1569,0,0.35891813,Stay
